pacnpal	mame	Pac & Pal
pacnpal2	mame	Pac & Pal (older)
pacominv	mame	Pacom Invader
pacplus	mame	Pac-Man Plus
pacuman	mame	Pacu-Man (Spanish bootleg of Puck Man)
paddle2	mame	Paddle 2 (bootleg on Block hardware)
paddlema	mame	Paddle Mania
paintrlr	mame	Paint Roller
pairlove	mame	Pairs Love
pairs	mame	Pairs (V1.2, 09/30/94)
pairsa	mame	Pairs (V1, 09/07/94)
pairsred	mame	Pairs Redemption (V1.0, 10/25/94)
pajaroes	mame	Pajaro del Espacio (Spanish bootleg of UniWar S)
palamed	mame	Palamedes (US)
palamedj	mame	Palamedes (Japan)
pandoras	mame	Pandora's Palace
pang	mame	Pang (World)
pang3	cps1	Pang! 3 (950601 Euro)
pang3b	cps1	Pang! 3 (bootleg set 1, 950511 Euro)
pang3b2	cps1	Pang! 3 (bootleg set 2, 950511 Euro)
pang3b3	cps1	Pang! 3 (bootleg set 3, 950601 Euro)
pang3j	cps1	Pang! 3: Kaitou Tachi no Karei na Gogo (950511 Japan)
pang3r1	cps1	Pang! 3 (950511 Euro)
pang3r1a	cps1	Pang! 3 (950511 Euro, alt)
pangb	mame	Pang (bootleg, set 1)
pangb2	mame	Pang (bootleg, set 4)
pangbold	mame	Pang (bootleg, set 2)
pangbold2	mame	Pang (bootleg, set 5)
pangbold3	mame	Pang (bootleg, set 6)
pangpang	mame	Pang Pang
pangpoms	mame	Pang Pom's
pangpomsm	mame	Pang Pom's (Mitchell)
panicbom	neogeo	Panic Bomber
panicstr	mame	Panic Street (Japan)
paprazzi	mame	Paparazzi
parodius	mame	Parodius DA! (World, set 1)
parodiusa	mame	Parodius DA! (Asia)
parodiuse	mame	Parodius DA! (World, set 2)
parodiusj	mame	Parodius DA! (Japan)
pass	mame	Pass
passsht	mame	Passing Shot (World, 2 Players, FD1094 317-0080)
passsht16a	mame	Passing Shot (Japan, 4 Players, System 16A, FD1094 317
passshta	mame	Passing Shot (World, 4 Players, FD1094 317-0074)
passshtad	mame	Passing Shot (World, 4 Players, FD1094 317-0074 decryp
passshtb	mame	Passing Shot (bootleg, 2 Players)
passshtd	mame	Passing Shot (World, 2 Players, FD1094 317-0080 decryp
passshtj	mame	Passing Shot (Japan, 4 Players, FD1094 317-0070)
passshtjd	mame	Passing Shot (Japan, 4 Players, FD1094 317-0070 decryp
pastelis	mame	Pastel Island (Japan, prototype)
patapata	mame	Pata Pata Panic
pbaction	mame	Pinball Action (set 1)
pbaction2	mame	Pinball Action (set 2, encrypted)
pbaction3	mame	Pinball Action (set 3, encrypted)
pbaction4	mame	Pinball Action (set 4, encrypted)
pbactiont	mame	Pinball Action (Tecfri License)
pballoon	mame	Pioneer Balloon
pballoonr	mame	Pioneer Balloon (Rock-Ola license)
pbancho	mame	Gyakuten!! Puzzle Bancho (Japan)
pbillrd	mame	Perfect Billiard
pbillrdsa	mame	Perfect Billiard (MC-8123, 317-5008)
pbobbl2n	neogeo	Puzzle Bobble 2 / Bust-A-Move Again (Neo-Geo)
pbobble	mame	Puzzle Bobble (Japan, B-System)
pbobble2	mame	Puzzle Bobble 2 (Ver 2.3O 1995/07/31)
pbobble2j	mame	Puzzle Bobble 2 (Ver 2.2J 1995/07/20)
pbobble2o	mame	Puzzle Bobble 2 (Ver 2.2O 1995/07/20)
pbobble2u	mame	Bust-A-Move Again (Ver 2.3A 1995/07/31)
pbobble2x	mame	Puzzle Bobble 2X (Ver 2.2J 1995/11/11)
pbobble3	mame	Puzzle Bobble 3 (Ver 2.1O 1996/09/27)
pbobble3j	mame	Puzzle Bobble 3 (Ver 2.1J 1996/09/27)
pbobble3u	mame	Puzzle Bobble 3 (Ver 2.1A 1996/09/27)
pbobble4	mame	Puzzle Bobble 4 (Ver 2.04O 1997/12/19)
pbobble4j	mame	Puzzle Bobble 4 (Ver 2.04J 1997/12/19)
pbobble4u	mame	Puzzle Bobble 4 (Ver 2.04A 1997/12/19)
pbobblen	neogeo	Puzzle Bobble / Bust-A-Move (Neo-Geo) (NGM-083)
pbobblenb	neogeo	Puzzle Bobble / Bust-A-Move (Neo-Geo) (bootleg)
pclubys	mame	Puzzle Club (Yun Sung, set 1)
pclubysa	mame	Puzzle Club (Yun Sung, set 2)
pdrift	mame	Power Drift (World, Rev A)
pdrifta	mame	Power Drift (World)
pdrifte	mame	Power Drift (World, Earlier)
pdriftj	mame	Power Drift (Japan)
peekaboo	mame	Peek-a-Boo!
peekaboou	mame	Peek-a-Boo! (North America, ver 1.0)
penbros	mame	Penguin Brothers (Japan)
pengadvb	mame	Penguin Adventure (bootleg of MSX version)
pengo	mame	Pengo (set 1 rev c)
pengo2	mame	Pengo (set 2)
pengo2u	mame	Pengo (set 2 not encrypted)
pengo3u	mame	Pengo (set 3 not encrypted)
pengo4	mame	Pengo (set 4)
pengo5	mame	Pengo (set 5)
pengob	mame	Pengo (bootleg)
penta	mame	Penta
percuss	mame	The Percussor
perfrman	mame	Performan (Japan)
perfrmanu	mame	Performan (US)
pestplce	mame	Pest Place
pettanp	mame	Pettan Pyuu (Japan)
pfghtj	cps2	Pocket Fighter (970904 Japan)
pgalvip	mame	Pocket Gals V.I.P (set 1)
pgalvipa	mame	Pocket Gals V.I.P (set 2)
pgear	cps2	Powered Gear - strategic variant armor equipment (9410
pgearr1	cps2	Powered Gear - strategic variant armor equipment (9409
pgemeni	mame	P-GeMeni (060123)
pgm3in1	mame	Photo Y2K 2 (3-in-1)
pgmdemo	mame	Chaos (PGM Demo)
pgmfrog	mame	Frog Feast (PGM)
pgoal	neogeo	Pleasure Goal / Futsal - 5 on 5 Mini Soccer (NGM-219)
phantasm	mame	Phantasm (Japan)
phelios	mame	Phelios
pheliosj	mame	Phelios (Japan)
phoenix	mame	Phoenix (Amstar)
phoenix2	mame	Phoenix (Amstar, set 2)
phoenix3	mame	Phoenix (T.P.N. bootleg)
phoenixa	mame	Phoenix (Centuri, set 1)
phoenixass	mame	Phoenix (Assa, Spanish bootleg)
phoenixb	mame	Phoenix (Centuri, set 2)
phoenixc	mame	Phoenix (Irecsa / G.G.I Corp, set 1)
phoenixc2	mame	Phoenix (Irecsa / G.G.I Corp, set 2)
phoenixc3	mame	Phoenix (Irecsa / G.G.I Corp, set 3)
phoenixc4	mame	Phoenix (Irecsa / G.G.I Corp, set 4)
phoenixdal	mame	Phoenix (D&L bootleg)
phoenixi	mame	Phoenix (IDI bootleg)
phoenixj	mame	Phoenix (Taito Japan)
phoenixs	mame	Phoenix (Sonic, Spanish bootleg)
phoenixt	mame	Phoenix (Taito)
phoenxp2	mame	Phoenix Part 2
photof	mame	Photo Finish (bootleg?)
photoy2k	mame	Photo Y2K / Real and Fake (V105)
photoy2k102	mame	Real and Fake\0Photo Y2K (V102, Japan)
photoy2k104	mame	Photo Y2K / Real and Fake (V104)
phozon	mame	Phozon (Japan)
phozons	mame	Phozon (Sidam)
pickin	mame	Pickin'
pinbo	mame	Pinbo (set 1)
pingpong	mame	Konami's Ping-Pong
pipedrm	mame	Pipe Dream (World)
pipedrmj	mame	Pipe Dream (Japan)
pipedrmt	mame	Pipe Dream (Taiwan)
pipedrmu	mame	Pipe Dream (US)
pipibibs	mame	Pipi & Bibis / Whoopee!! (Z80 sound cpu, set 1)
pipibibsa	mame	Pipi & Bibis / Whoopee!! (Z80 sound cpu, set 2)
pipibibsp	mame	Pipi & Bibis / Whoopee!! (prototype)
piranha	mame	Piranha
piranhah	mame	Piranha (hack)
piranhao	mame	Piranha (older)
pirates	mame	Pirates (set 1)
piratesb	mame	Pirates (set 2)
piratpet	mame	Pirate Pete
pisces	mame	Pisces
piscesb	mame	Pisces (bootleg)
pistoldm	mame	Pistol Daimyo no Bouken (Japan)
pitfall2	mame	Pitfall II (315-5093)
pitfall2a	mame	Pitfall II (315-5093, Flicky Conversion)
pitfall2u	mame	Pitfall II (not encrypted)
pitfight	mame	Pit Fighter (rev 9)
pitnrun	mame	Pit & Run - F-1 Race (set 1)
pitnruna	mame	Pit & Run - F-1 Race (set 2)
pkladies	mame	Poker Ladies
pkladiesl	mame	Poker Ladies (Leprechaun ver. 510)
pkladiesla	mame	Poker Ladies (Leprechaun ver. 401)
pkscram	mame	PK Scramble
pktgaldx	mame	Pocket Gal Deluxe (Euro v3.00)
pktgaldxb	mame	Pocket Gal Deluxe (Euro v3.00, bootleg)
pktgaldxj	mame	Pocket Gal Deluxe (Japan v3.00)
pkunwar	mame	Penguin-Kun Wars (US)
pkunwarj	mame	Penguin-Kun Wars (Japan)
plegends	mame	Gouketsuji Gaiden Legends (USA, ver. 95/06/20)
plegendsj	mame	Gouketsuji Gaiden Saikyou Densetsu (Japan, ver. 95/06/
pleiadbl	mame	Pleiads (bootleg set 1)
pleiadce	mame	Pleiads (Centuri)
pleiads	mame	Pleiads (Tehkan)
pleiadsb2	mame	Pleiads (bootleg set 2)
pleiadsi	mame	Pleiads (Irecsa)
pleiadsn	mame	Pleiads (Niemer S.A.)
pleiadss	mame	Pleiads (Spanish bootleg)
plgirls	mame	Play Girls
plgirls2	mame	Play Girls 2
plgirls2b	mame	Play Girls 2 (bootleg)
plotting	mame	Plotting (World set 1)
plottinga	mame	Plotting (World set 2, protected)
plottingb	mame	Plotting (World set 3, earliest version)
plottingu	mame	Plotting (US)
plumppop	mame	Plump Pop (Japan)
plusalph	mame	Plus Alpha
pnickj	cps1	Pnickies (940608 Japan)
pnyaa	neogeo	Pochi and Nyaa (Ver 2.00)
pnyaaa	neogeo	Pochi and Nyaa (Ver 2.02)
poitto	mame	Poitto!
poknight	neogeo	Poker Night
pokonyan	cps1	Pokonyan (Japan 940322)
pollux	mame	Pollux (set 1)
polluxa	mame	Pollux (set 2)
polluxa2	mame	Pollux (set 3)
polluxn	mame	Pollux (Japan, NTC license)
pompingw	mame	Pomping World (Japan)
ponpoko	mame	Ponpoko
ponpokov	mame	Ponpoko (Venture Line)
pootan	mame	Pootan
pooyan	mame	Pooyan
pooyans	mame	Pooyan (Stern)
popbingo	mame	Pop Bingo
popbounc	neogeo	Pop 'n Bounce / Gapporin
popeye	mame	Popeye (revision D)
popeyebl	mame	Popeye (bootleg)
popeyef	mame	Popeye (revision F)
popeyej	mame	Popeye (Japan, Sky Skipper hardware)
popeyejo	mame	Popeye (Japan, Sky Skipper hardware, Older)
popeyeman	mame	Popeye-Man
popeyeu	mame	Popeye (revision D not protected)
popflame	mame	Pop Flamer (protected)
popflamea	mame	Pop Flamer (not protected)
popflameb	mame	Pop Flamer (hack?)
popflamen	mame	Pop Flamer (bootleg on Naughty Boy PCB)
popnpop	mame	Pop'n Pop (Ver 2.07O 1998/02/09)
popnpopj	mame	Pop'n Pop (Ver 2.07J 1998/02/09)
popnpopu	mame	Pop'n Pop (Ver 2.07A 1998/02/09)
popper	mame	Popper
popspops	mame	Pop's Pop's
porky	mame	Porky
porter	mame	Port Man (bootleg on Moon Cresta hardware)
portman	mame	Port Man
portmanj	mame	Port Man (Japan)
poundfor	mame	Pound for Pound (World)
poundforj	mame	Pound for Pound (Japan)
poundforu	mame	Pound for Pound (US)
pow	mame	P.O.W. - Prisoners of War (US version 1)
powerdrv	mame	Power Drive
powerins	mame	Power Instinct (USA)
powerinsa	mame	Power Instinct (USA, bootleg set 1)
powerinsb	mame	Power Instinct (USA, bootleg set 2)
powerinsj	mame	Gouketsuji Ichizoku (Japan)
powj	mame	Datsugoku - Prisoners of War (Japan)
ppan	mame	Peter Pan (bootleg of Hook)
ppchamp	mame	Pasha Pasha Champ Mini Game Festival
ppmast93	mame	Ping Pong Masters '93
pprobe	mame	Planet Probe (prototype?)
prehisle	mame	Prehistoric Isle in 1930 (World)
prehisleb	mame	Prehistoric Isle in 1930 (World, bootleg)
prehislek	mame	Prehistoric Isle in 1930 (Korea)
prehisleu	mame	Prehistoric Isle in 1930 (US)
preisle2	neogeo	Prehistoric Isle 2
primella	mame	Primella
prmtmfgt	mame	Prime Time Fighter (Ver 2.1A 1993/05/21) (New Version)
prmtmfgto	mame	Prime Time Fighter (Ver 2.1A 1993/05/21) (Old Version)
progear	cps2	Progear (010117 USA)
progeara	cps2	Progear (010117 Asia)
progearj	cps2	Progear No Arashi (010117 Japan)
progearjbl	cps2	Progear No Arashi (010117 Japan, decrypted set)
progearjd	cps2	Progear No Arashi (010117 Japan Phoenix Edition)
progearud	cps2	Progear(010117 USA Phoenix Edition)
progolf	mame	18 Holes Pro Golf (set 1)
progolfa	mame	18 Holes Pro Golf (set 2)
progress	mame	Progress
promutrv	mame	Progressive Music Trivia (Question set 1)
promutrva	mame	Progressive Music Trivia (Question set 2)
promutrvb	mame	Progressive Music Trivia (Question set 3)
promutrvc	mame	Progressive Music Trivia (Question set 4)
prtytime	mame	Party Time: Gonta the Diver II / Ganbare! Gonta!! 2 (W
psoldier	mame	Perfect Soldiers (Japan)
pspikes	mame	Power Spikes (World)
pspikes2	neogeo	Power Spikes II (NGM-068)
pspikesk	mame	Power Spikes (Korea)
pspikesu	mame	Power Spikes (US)
psurge	mame	Power Surge
psychic5	mame	Psychic 5 (World)
psychic5j	mame	Psychic 5 (Japan)
psychos	mame	Psycho Soldier (US)
psychosj	mame	Psycho Soldier (Japan)
pturn	mame	Parallel Turn
puchicar	mame	Puchi Carat (Ver 2.02O 1997/10/29)
puchicarj	mame	Puchi Carat (Ver 2.02J 1997/10/29)
puckman	mame	Puck Man (Japan set 1)
puckmanb	mame	Puck Man (Bootleg set 1)
puckmanf	mame	PuckMan (speedup hack)
puckmanh	mame	Puck Man (bootleg set 2)
puckmod	mame	Puck Man (Japan set 2)
pulirula	mame	PuLiRuLa (World)
pulirulaj	mame	PuLiRuLa (Japan)
pulsar	mame	Pulsar
pulstar	neogeo	Pulstar
punchita	mame	Punch-Out!! (Italian bootleg)
punchout	mame	Punch-Out!! (Rev B)
punchouta	mame	Punch-Out!! (Rev A)
punchoutj	mame	Punch-Out!! (Japan)
punipic	cps1	The Punisher (bootleg set 1 (with PIC16c57), 930422 et
punipic2	cps1	The Punisher (bootleg set 2 (with PIC16c57), 930422 et
punipic3	cps1	The Punisher (bootleg set 3 (with PIC16c57), 930422 et
punisher	cps1	The Punisher (930422 etc)
punisherb	cps1	The Punisher (bootleg, 930422 etc)
punisherbz	cps1	Biaofeng Zhanjing (Chinese bootleg)
punisherh	cps1	The Punisher (930422 Hispanic)
punisherj	cps1	The Punisher (930422 Japan)
punisheru	cps1	The Punisher (930422 USA)
punkshot	mame	Punk Shot (US 4 Players)
punkshot2	mame	Punk Shot (US 2 Players)
punkshotj	mame	Punk Shot (Japan 2 Players)
pururun	mame	Pururun
pushman	mame	Pushman (Korea, set 1)
pushmana	mame	Pushman (Korea, set 2)
pushmans	mame	Pushman (American Sammy license)
puzlclub	mame	Puzzle Club (Japan prototype)
puzlstar	mame	Puzzle Star (V100MG)
puzzldpr	neogeo	Puzzle De Pon! R!
puzzledp	neogeo	Puzzle De Pon!
puzzli	mame	Puzzli
puzzli2	mame	Puzzli 2 (V100)
puzzli2s	mame	Puzzli 2 Super (V200)
puzzloop	mame	Puzz Loop (Europe, v0.94)
puzzloopa	mame	Puzz Loop (Asia)
puzzloope	mame	Puzz Loop (Europe, v0.93)
puzzloopj	mame	Puzz Loop (Japan)
puzzloopk	mame	Puzz Loop (Korea)
puzzloopu	mame	Puzz Loop (USA)
puzzlove	mame	PuzzLove
puzzlovek	mame	PuzzLove (Korea)
puzznic	mame	Puzznic (World)
puzznicb	mame	Puzznic (bootleg, set 1)
puzznicba	mame	Puzznic (bootleg, set 2)
puzznici	mame	Puzznic (Italian bootleg)
puzznicj	mame	Puzznic (Japan)
puzznicu	mame	Puzznic (US)
pwheelsj	mame	Power Wheels (Japan)
pwrgoal	mame	Taito Power Goal (Ver 2.5O 1994/11/03)
pwrinst2	mame	Power Instinct 2 (USA, ver. 94/04/08)
pwrinst2j	mame	Gouketsuji Ichizoku 2 (Japan, ver. 94/04/08)
py2k2	mame	Photo Y2K 2 (VM101XX, Taiwan)
pyros	mame	Pyros (US)
pzlbowl	mame	Puzzle De Bowling (Japan)
pzlbreak	mame	Puzzle Break
pzloop2	cps2	Puzz Loop 2 (010302 Euro)
pzloop2j	cps2	Puzz Loop 2 (010226 Japan)
pzloop2jr1	cps2	Puzz Loop 2 (010205 Japan)
qad	cps1	Quiz & Dragons (capcom quiz game 920701 USA)
qadjr	cps1	Quiz & Dragons (940921 Japan Resale Ver.)
qbert	mame	Q*bert (US set 1)
qberta	mame	Q*bert (US set 2)
qbertj	mame	Q*bert (Japan)
qbertqub	mame	Q*bert's Qubes
qcrayon	mame	Quiz Crayon Shinchan (Japan)
qcrayon2	mame	Crayon Shinchan Orato Asobo (Japan)
qgakumon	mame	Quiz Gakumon no Susume (Japan ver. JA2 Type L)
qix	mame	Qix (Rev 2)
qix2	mame	Qix II (Tournament)
qixa	mame	Qix (set 2, smaller roms)
qixb	mame	Qix (set 2, larger roms)
qixo	mame	Qix (set 3, earlier)
qjinsei	mame	Quiz Jinsei Gekijoh (Japan)
qndream	cps2	Quiz Nanairo Dreams - nijiirochou no kiseki (nanairo d
qsangoku	mame	Quiz Sangokushi (Japan)
qtheater	mame	Quiz Theater - 3tsu no Monogatari (Ver 2.3J 1994/11/10
qtono1	mame	Quiz Tonosama no Yabou (Japan)
qtono2j	cps1	Quiz Tonosama no Yabou 2 Zenkoku-ban (tonosama 2 95012
qtorimon	mame	Quiz Torimonochou (Japan)
quantum	mame	Quantum (rev 2)
quantum1	mame	Quantum (rev 1)
quantump	mame	Quantum (prototype)
quartet	mame	Quartet (Rev A, 8751 317-unknown)
quartet2	mame	Quartet 2 (8751 317-0010)
quartet2a	mame	Quartet 2 (unprotected)
quarteta	mame	Quartet (8751 315-5194)
quarth	mame	Quarth (Japan)
quester	mame	Quester (Japan)
questers	mame	Quester Special Edition (Japan)
quiz18k	mame	Miyasu Nonki no Quiz 18-Kin
quizdai2	neogeo	Quiz Meitantei Neo & Geo - Quiz Daisousa Sen part 2 (N
quizdais	neogeo	Quiz Daisousa Sen - The Last Count Down (NGM-023)(NGH-
quizdaisk	neogeo	Quiz Daisousa Sen - The Last Count Down (Korean releas
quizf1	mame	Quiz F1 1-2 Finish (Japan)
quizhq	mame	Quiz H.Q. (Japan)
quizhuhu	mame	Moriguchi Hiroko no Quiz de Hyuu!Hyuu! (Ver 2.2J 1995/
quizkof	neogeo	Quiz King of Fighters (SAM-080)(SAH-080)
quizkofk	neogeo	Quiz King of Fighters (Korean release)
quizmoon	mame	Quiz Bisyoujo Senshi Sailor Moon - Chiryoku Tairyoku T
quizo	mame	Quiz Olympic (set 1)
quizoa	mame	Quiz Olympic (set 2)
qzchikyu	mame	Quiz Chikyu Bouei Gun (Japan)
qzkklgy2	mame	Quiz Kokology 2
qzkklogy	mame	Quiz Kokology
qzquest	mame	Quiz Quest - Hime to Yuusha no Monogatari (Japan)
qzshowby	mame	Quiz Sekai wa SHOW by shobai (Japan)
r2dx_v33	mame	Raiden II New / Raiden DX (newer V33 PCB) (Raiden DX E
r2dx_v33_r2	mame	Raiden II New / Raiden DX (newer V33 PCB) (Raiden II E
rabiolep	mame	Rabio Lepus (Japan)
rachero	mame	Racing Hero (FD1094 317-0144)
racherod	mame	Racing Hero (FD1094 317-0144 decrypted)
racingb	mame	Racing Beat (World)
racingbj	mame	Racing Beat (Japan)
rackemup	mame	Rack 'em Up (program code L)
racknrol	mame	Rack + Roll
radarscp	mame	Radar Scope
radarscp1	mame	Radar Scope (TRS01)
radrad	mame	Radical Radial (US)
radradj	mame	Radical Radial (Japan)
raflesia	mame	Rafflesia (315-5162)
ragnagrd	neogeo	Ragnagard / Shin-Oh-Ken
ragtime	mame	The Great Ragtime Show (Japan v1.5, 92.12.07)
ragtimea	mame	The Great Ragtime Show (Japan v1.3, 92.11.26)
raiden	mame	Raiden (set 1)
raiden2	mame	Raiden II (US, set 1)
raiden2dx	mame	Raiden II (harder, Raiden DX Hardware)
raiden2e	mame	Raiden II (Easy Version, Korea?)
raiden2ea	mame	Raiden II (Easy Version, Japan?)
raiden2eg	mame	Raiden II (Easy Version, Germany)
raiden2eu	mame	Raiden II (Easy Version, US set 2)
raiden2eua	mame	Raiden II (Easy Version, US set 1)
raiden2f	mame	Raiden II (France)
raiden2g	mame	Raiden II (Germany)
raiden2hk	mame	Raiden II (Hong Kong)
raiden2i	mame	Raiden II (Italy)
raiden2j	mame	Raiden II (Japan)
raiden2nl	mame	Raiden II (Holland)
raiden2sw	mame	Raiden II (Switzerland)
raiden2u	mame	Raiden II (US, set 2)
raidena	mame	Raiden (set 2)
raidenb	mame	Raiden (set 3, Alternate hardware)
raidendx	mame	Raiden DX (UK)
raidendxa1	mame	Raiden DX (Hong Kong, set 1)
raidendxa2	mame	Raiden DX (Hong Kong, set 2)
raidendxch	mame	Raiden DX (China)
raidendxg	mame	Raiden DX (Germany)
raidendxj	mame	Raiden DX (Japan, set 1)
raidendxja	mame	Raiden DX (Japan, set 2)
raidendxk	mame	Raiden DX (Korea)
raidendxnl	mame	Raiden DX (Holland)
raidendxpt	mame	Raiden DX (Portugal)
raidendxu	mame	Raiden DX (US)
raidenk	mame	Raiden (Korea)
raidenkb	mame	Raiden (Korea, bootleg)
raident	mame	Raiden (Taiwan)
raidenu	mame	Raiden (US, set 1)
raidenua	mame	Raiden (US, set 2, SEI8904 + SEI9008 PCBs)
raiders5	mame	Raiders5
raiders5t	mame	Raiders5 (Japan)
raiga	mame	Raiga - Strato Fighter (Japan)
raimais	mame	Raimais (World)
raimaisj	mame	Raimais (Japan)
raimaisjo	mame	Raimais (Japan, first revision)
rallybik	mame	Rally Bike / Dash Yarou
rallyx	mame	Rally X (32k Ver.?)
rallyxa	mame	Rally X
rallyxm	mame	Rally X (Midway)
rallyxmr	mame	Rally X (Model Racing)
rambo3	mame	Rambo III (Europe)
rambo3p	mame	Rambo III (Europe, Proti?)
rambo3u	mame	Rambo III (US)
rampage	mame	Rampage (Rev 3, 8/27/86)
rampage2	mame	Rampage (Rev 2, 8/4/86)
rampart	mame	Rampart (Trackball)
rampart2p	mame	Rampart (Joystick)
rampartj	mame	Rampart (Japan, Joystick)
raphero	mame	Rapid Hero (NMK)
rapheroa	mame	Rapid Hero (Media Trading)
rascot	mame	Royal Ascot
rastan	mame	Rastan (World Rev 1)
rastana	mame	Rastan (World)
rastanb	mame	Rastan (World, Earlier code base)
rastanu	mame	Rastan (US Rev 1)
rastanua	mame	Rastan (US)
rastanub	mame	Rastan (US, Earlier code base)
rastsag2	mame	Rastan Saga 2 (Japan)
rastsaga	mame	Rastan Saga (Japan Rev 1)
rastsagaa	mame	Rastan Saga (Japan Rev 1, Earlier code base)
rastsagab	mame	Rastan Saga (Japan, Earlier code base)
rayforce	mame	Ray Force (Ver 2.3A 1994/01/20)
rayforcej	mame	Ray Force (Ver 2.3J 1994/01/20)
razmataz	mame	Razzmatazz
rbff1	neogeo	Real Bout Fatal Fury / Real Bout Garou Densetsu (NGM-0
rbff1a	neogeo	Real Bout Fatal Fury / Real Bout Garou Densetsu (bug f
rbff1k	neogeo	Real Bout Fatal Fury / Real Bout Garou Densetsu (Korea
rbff2	neogeo	Real Bout Fatal Fury 2 - The Newcomers / Real Bout Gar
rbff2h	neogeo	Real Bout Fatal Fury 2 - The Newcomers / Real Bout Gar
rbff2k	neogeo	Real Bout Fatal Fury 2 - The Newcomers (Korean release
rbffspec	neogeo	Real Bout Fatal Fury Special / Real Bout Garou Densets
rbffspeck	neogeo	Real Bout Fatal Fury Special / Real Bout Garou Densets
rbisland	mame	Rainbow Islands (new version)
rbislande	mame	Rainbow Islands (Extra)
rbislando	mame	Rainbow Islands (old version)
rbtapper	mame	Tapper (Root Beer)
rchase	mame	Rail Chase (World)
rchasej	mame	Rail Chase (Japan)
rdaction	mame	Rad Action / NinjaKun Ashura no Shou
reaktor	mame	Reaktor (Track & Field conversion)
recalh	mame	Recalhorn (Ver 1.42J 1994/5/11) (Prototype)
recordbr	mame	Recordbreaker (World)
redbaron	mame	Red Baron (Revised Hardware)
redbarona	mame	Red Baron
redearth	cps3	Red Earth / War-Zard (Euro 961121)
redearthr1	cps3	Red Earth / War-Zard (Euro 961023)
redfoxwp2	mame	Red Fox War Planes II (China, set 1)
redfoxwp2a	mame	Red Fox War Planes II (China, set 2)
redhawk	mame	Red Hawk (US)
redhawkb	mame	Vince (Redhawk bootleg)
redhawke	mame	Red Hawk (Excellent Co., Ltd)
redhawkg	mame	Red Hawk (Greece)
redhawki	mame	Red Hawk (Italy)
redhawkk	mame	Red Hawk (Korea)
redrobin	mame	Red Robin
redufo	mame	Defend the Terra Attack on the Red UFO
redufob	mame	Defend the Terra Attack on the Red UFO (bootleg)
regulus	mame	Regulus (315-5033, rev. A)
reguluso	mame	Regulus (315-5033)
regulusu	mame	Regulus (not encrypted)
relief	mame	Relief Pitcher (set 1, 07 Jun 1992 / 28 May 1992)
relief2	mame	Relief Pitcher (set 2, 26 Apr 1992 / 08 Apr 1992)
relief3	mame	Relief Pitcher (set 3, 10 Apr 1992 / 08 Apr 1992)
renegade	mame	Renegade (US)
repulse	mame	Repulse
rescue	mame	Rescue
retofinv	mame	Return of the Invaders
retofinvb	mame	Return of the Invaders (bootleg w/MCU)
retofinvb1	mame	Return of the Invaders (bootleg no MCU set 1)
retofinvb2	mame	Return of the Invaders (bootleg no MCU set 2)
retofinvb3	mame	Return of the Invaders (bootleg no MCU set 3)
revenger	mame	Revenger '84 (set 2)
revngr84	mame	Revenger '84 (set 1)
rezon	mame	Rezon
rezont	mame	Rezon (Taito)
rf2	mame	Konami RF2 - Red Fighter
ridhero	neogeo	Riding Hero (NGM-006)(NGH-006)
ridheroh	neogeo	Riding Hero (set 2)
ridingf	mame	Riding Fight (Ver 1.0O)
ridingfj	mame	Riding Fight (Ver 1.0J)
ridingfu	mame	Riding Fight (Ver 1.0A)
ridleofp	mame	Riddle of Pythagoras (Japan)
ringdest	cps2	Ring of Destruction - slammasters II (940902 Euro)
ringdesta	cps2	Ring of Destruction - slammasters II (940831 Asia)
ringdesth	cps2	Ring of Destruction - slammasters II (940902 Hispanic)
ringdstd	cps2	Ring of Destruction - slammasters II (940902 Euro Phoe
ringfgt	mame	Ring Fighter (set 1)
ringfgt2	mame	Ring Fighter (set 2)
ringohja	mame	Ring no Ohja (Japan 2 Players ver. N)
ringrage	mame	Ring Rage (Ver 2.3O 1992/08/09)
ringragej	mame	Ring Rage (Ver 2.3J 1992/08/09)
ringrageu	mame	Ring Rage (Ver 2.3A 1992/08/09)
riot	mame	Riot
riotcity	mame	Riot City (Japan)
riskchal	mame	Risky Challenge
rittam	mame	R&T (Rod-Land prototype?)
rmancp2j	cps2	Rockman: The Power Battle (950922 Japan)
rmpgwt	mame	Rampage: World Tour (rev 1.3)
rmpgwt11	mame	Rampage: World Tour (rev 1.1)
roadf	mame	Road Fighter (set 1)
roadf2	mame	Road Fighter (set 2)
roadf3	mame	Road Fighter (set 3, conversion hack on Hyper Sports P
